experiment,method,seed,d,n,n_over_d,sigma_type,alpha,mu_direction,mu_norm_l2,mu_norm_sigma,mu_norm_sigma_inv,trace_sigma,sigma_op_norm,sigma_fro_norm,M_trace,M_mu,T,step,alignment_to_wstar,alignment_to_ls,alignment_to_svm,loss_value,min_margin,svm_primal_violation,svm_dual_feasibility_min_alpha,svm_kkt_complementarity,svm_primal_dual_gap,support_vector_fraction,solver_status,lambda_signal,lambda_bulk,bulk_rank,bulk_random_fraction,A_svm_wstar,A_ls_wstar,A_svm_ls,gram_condition_number,r_min,prop41_condition_empirical,solver_nit,solver_success,active_set_polished,active_set_polish_iterations,panel,alpha_label,mu_norm_label
exact_polynomial_spectrum_alignment,svm,8658012,20000,100,0.005,polynomial,0.5,largest_eigenvector,8.0,8.0,8.0,281.38589348498397,1.0,3.2373952828206396,0.16390397729847603,8.0,62.91394093599615,NA,0.99650506223991,0.9974108215555558,NA,NA,0.9999999999999996,4.440892098500626e-16,0.0,7.771325660346736e-19,0.0,0.5,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.99650506223991,0.9916891911559291,0.9974108215555558,30.175397562421686,-0.0011034749220374784,False,10,True,True,1,B_fixed_d_vary_mu,alpha=0.5,8
exact_polynomial_spectrum_alignment,svm,8658013,20000,100,0.005,polynomial,0.5,largest_eigenvector,8.0,8.0,8.0,281.38589348498397,1.0,3.2373952828206396,0.16390397729847603,8.0,62.91394093599615,NA,0.9969244946337248,0.9981920484320448,NA,NA,0.9999999999999996,4.440892098500626e-16,0.0,5.418845518628494e-19,0.0,0.53,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9969244946337248,0.9931281170388102,0.9981920484320448,28.369377523454066,-0.0009778722652853677,False,11,True,True,1,B_fixed_d_vary_mu,alpha=0.5,8
exact_polynomial_spectrum_alignment,svm,8658014,20000,100,0.005,polynomial,0.5,largest_eigenvector,8.0,8.0,8.0,281.38589348498397,1.0,3.2373952828206396,0.16390397729847603,8.0,62.91394093599615,NA,0.9974787823534877,0.9984714626569824,NA,NA,0.9999999999999996,4.440892098500626e-16,0.0,5.1444879334785245e-19,-6.938893903907228e-18,0.5,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9974787823534877,0.9941231851260213,0.9984714626569824,29.461122426372818,-0.0006667826607983274,False,9,True,True,1,B_fixed_d_vary_mu,alpha=0.5,8
exact_polynomial_spectrum_alignment,svm,8658015,20000,100,0.005,polynomial,0.5,largest_eigenvector,8.0,8.0,8.0,281.38589348498397,1.0,3.2373952828206396,0.16390397729847603,8.0,62.91394093599615,NA,0.997396041285833,0.9985800754965771,NA,NA,0.9999999999999997,3.3306690738754696e-16,0.0,9.288590595256e-19,6.938893903907228e-18,0.55,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.997396041285833,0.9947458659330473,0.9985800754965771,29.441699128824656,-0.0009361097460486136,False,10,True,True,1,B_fixed_d_vary_mu,alpha=0.5,8
exact_polynomial_spectrum_alignment,svm,8658016,20000,100,0.005,polynomial,0.5,largest_eigenvector,8.0,8.0,8.0,281.38589348498397,1.0,3.2373952828206396,0.16390397729847603,8.0,62.91394093599615,NA,0.9976323576345039,0.9990386805884809,NA,NA,0.9999999999999996,4.440892098500626e-16,0.0,3.4734252290481734e-19,0.0,0.57,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9976323576345039,0.9957136882194287,0.9990386805884809,29.551282084743363,-0.0008599748190006428,False,10,True,True,1,B_fixed_d_vary_mu,alpha=0.5,8
exact_polynomial_spectrum_alignment,svm,8658017,20000,100,0.005,polynomial,0.5,largest_eigenvector,8.0,8.0,8.0,281.38589348498397,1.0,3.2373952828206396,0.16390397729847603,8.0,62.91394093599615,NA,0.9967762084615053,0.9979230664243598,NA,NA,0.9999999999999993,6.661338147750939e-16,0.0,9.02536597074491e-19,0.0,0.48,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9967762084615053,0.992417315027588,0.9979230664243598,29.23823951172291,-0.0006983534125649697,False,11,True,True,1,B_fixed_d_vary_mu,alpha=0.5,8
exact_polynomial_spectrum_alignment,svm,8658018,20000,100,0.005,polynomial,0.5,largest_eigenvector,8.0,8.0,8.0,281.38589348498397,1.0,3.2373952828206396,0.16390397729847603,8.0,62.91394093599615,NA,0.9970423330836432,0.9984008961507911,NA,NA,0.9999999999999996,4.440892098500626e-16,0.0,8.124646123953232e-19,0.0,0.54,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9970423330836432,0.9932748725463428,0.9984008961507911,29.351995446462386,-0.0006426985510198644,False,9,True,True,1,B_fixed_d_vary_mu,alpha=0.5,8
exact_polynomial_spectrum_alignment,svm,8658019,20000,100,0.005,polynomial,0.5,largest_eigenvector,8.0,8.0,8.0,281.38589348498397,1.0,3.2373952828206396,0.16390397729847603,8.0,62.91394093599615,NA,0.996800125469626,0.9972243385452891,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,3.124512272157123e-19,0.0,0.48,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.996800125469626,0.9914284785352298,0.9972243385452891,30.51151066798323,-0.0011871450033908658,False,12,True,True,1,B_fixed_d_vary_mu,alpha=0.5,8
exact_polynomial_spectrum_alignment,svm,8660000,20000,100,0.005,polynomial,0.5,largest_eigenvector,10.0,10.0,10.0,281.38589348498397,1.0,3.2373952828206396,0.13112318183878083,10.0,98.90726533003628,NA,0.9974857678067489,0.9985717943513842,NA,NA,0.9999999999999997,3.3306690738754696e-16,0.0,9.057507456664032e-19,3.469446951953614e-18,0.42,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9974857678067489,0.9940595842678178,0.9985717943513842,44.391714935939525,-0.0004858120268517196,False,18,True,True,1,B_fixed_d_vary_mu,alpha=0.5,10
exact_polynomial_spectrum_alignment,svm,8660001,20000,100,0.005,polynomial,0.5,largest_eigenvector,10.0,10.0,10.0,281.38589348498397,1.0,3.2373952828206396,0.13112318183878083,10.0,98.90726533003628,NA,0.998099355070955,0.9977142826988503,NA,NA,0.9999999999999997,3.3306690738754696e-16,0.0,4.858086837474038e-19,3.469446951953614e-18,0.44,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.998099355070955,0.9940745024426646,0.9977142826988503,44.6266603456764,-0.0007043711798046875,False,15,True,True,1,B_fixed_d_vary_mu,alpha=0.5,10
exact_polynomial_spectrum_alignment,svm,8660002,20000,100,0.005,polynomial,0.5,largest_eigenvector,10.0,10.0,10.0,281.38589348498397,1.0,3.2373952828206396,0.13112318183878083,10.0,98.90726533003628,NA,0.9976933495993993,0.998190425767861,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,4.171764339252549e-19,0.0,0.45,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9976933495993993,0.9940153578206496,0.998190425767861,45.92896619792989,-0.0007375684149459982,False,11,True,True,1,B_fixed_d_vary_mu,alpha=0.5,10
exact_polynomial_spectrum_alignment,svm,8660003,20000,100,0.005,polynomial,0.5,largest_eigenvector,10.0,10.0,10.0,281.38589348498397,1.0,3.2373952828206396,0.13112318183878083,10.0,98.90726533003628,NA,0.9978998596016326,0.9976545724388965,NA,NA,0.9999999999999996,4.440892098500626e-16,0.0,2.940280755805553e-19,0.0,0.5,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9978998596016326,0.9939821599652644,0.9976545724388965,44.118604347594044,-0.0008204305203207224,False,13,True,True,1,B_fixed_d_vary_mu,alpha=0.5,10
exact_polynomial_spectrum_alignment,svm,8660004,20000,100,0.005,polynomial,0.5,largest_eigenvector,10.0,10.0,10.0,281.38589348498397,1.0,3.2373952828206396,0.13112318183878083,10.0,98.90726533003628,NA,0.9986091977152028,0.9979407416204276,NA,NA,0.9999999999999996,4.440892098500626e-16,0.0,3.6172094570879274e-19,0.0,0.43,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9986091977152028,0.9949654367264928,0.9979407416204276,44.91047976164926,-0.00071634265729382,False,12,True,True,1,B_fixed_d_vary_mu,alpha=0.5,10
exact_polynomial_spectrum_alignment,svm,8660005,20000,100,0.005,polynomial,0.5,largest_eigenvector,10.0,10.0,10.0,281.38589348498397,1.0,3.2373952828206396,0.13112318183878083,10.0,98.90726533003628,NA,0.9982260408026138,0.9977671783239639,NA,NA,0.9999999999999996,4.440892098500626e-16,0.0,2.958943785818609e-19,0.0,0.51,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9982260408026138,0.9943668990119356,0.9977671783239639,45.50130135249366,-0.0005991275564287149,False,11,True,True,1,B_fixed_d_vary_mu,alpha=0.5,10
exact_polynomial_spectrum_alignment,svm,8660006,20000,100,0.005,polynomial,0.5,largest_eigenvector,10.0,10.0,10.0,281.38589348498397,1.0,3.2373952828206396,0.13112318183878083,10.0,98.90726533003628,NA,0.9976613688970556,0.9976383898288427,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,1.8659346380935334e-19,0.0,0.42,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9976613688970556,0.9930215083527406,0.9976383898288427,44.81038537914241,-0.0005302641649340537,False,13,True,True,1,B_fixed_d_vary_mu,alpha=0.5,10
exact_polynomial_spectrum_alignment,svm,8660007,20000,100,0.005,polynomial,0.5,largest_eigenvector,10.0,10.0,10.0,281.38589348498397,1.0,3.2373952828206396,0.13112318183878083,10.0,98.90726533003628,NA,0.9979282395495627,0.9975905367737631,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,3.59649864453197e-19,0.0,0.41,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9979282395495627,0.9939100742177809,0.9975905367737631,44.84418322980939,-0.0008374462416338142,False,14,True,True,1,B_fixed_d_vary_mu,alpha=0.5,10
exact_polynomial_spectrum_alignment,svm,8660008,20000,100,0.005,polynomial,0.5,largest_eigenvector,10.0,10.0,10.0,281.38589348498397,1.0,3.2373952828206396,0.13112318183878083,10.0,98.90726533003628,NA,0.9977892190066123,0.9982426637539105,NA,NA,0.9999999999999997,3.3306690738754696e-16,0.0,3.458606267869216e-19,0.0,0.39,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9977892190066123,0.9939401460727252,0.9982426637539105,45.44197365035972,-0.0005152616728802483,False,12,True,True,1,B_fixed_d_vary_mu,alpha=0.5,10
exact_polynomial_spectrum_alignment,svm,8660009,20000,100,0.005,polynomial,0.5,largest_eigenvector,10.0,10.0,10.0,281.38589348498397,1.0,3.2373952828206396,0.13112318183878083,10.0,98.90726533003628,NA,0.9981191819834203,0.9969964133284869,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,3.4613464749828266e-19,0.0,0.42,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9981191819834203,0.9934933616389136,0.9969964133284869,45.16794486381567,-0.0009010704289403222,False,14,True,True,1,B_fixed_d_vary_mu,alpha=0.5,10
exact_polynomial_spectrum_alignment,svm,8660010,20000,100,0.005,polynomial,0.5,largest_eigenvector,10.0,10.0,10.0,281.38589348498397,1.0,3.2373952828206396,0.13112318183878083,10.0,98.90726533003628,NA,0.998158103008606,0.9981931923752198,NA,NA,0.9999999999999997,3.3306690738754696e-16,0.0,2.367535195171151e-19,-3.469446951953614e-18,0.48,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.998158103008606,0.9947811287780857,0.9981931923752198,44.46704840902401,-0.0008757017426485432,False,11,True,True,1,B_fixed_d_vary_mu,alpha=0.5,10
exact_polynomial_spectrum_alignment,svm,8660011,20000,100,0.005,polynomial,0.5,largest_eigenvector,10.0,10.0,10.0,281.38589348498397,1.0,3.2373952828206396,0.13112318183878083,10.0,98.90726533003628,NA,0.9977682437836238,0.9982681915933067,NA,NA,0.9999999999999996,4.440892098500626e-16,0.0,4.2043221469383256e-19,-3.469446951953614e-18,0.42,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9977682437836238,0.994323815273652,0.9982681915933067,46.349945622285404,-0.0005936781507402391,False,11,True,True,1,B_fixed_d_vary_mu,alpha=0.5,10
exact_polynomial_spectrum_alignment,svm,8660012,20000,100,0.005,polynomial,0.5,largest_eigenvector,10.0,10.0,10.0,281.38589348498397,1.0,3.2373952828206396,0.13112318183878083,10.0,98.90726533003628,NA,0.9979102800848664,0.9977469103908938,NA,NA,0.9999999999999996,4.440892098500626e-16,0.0,5.41968744864197e-19,3.469446951953614e-18,0.45,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9979102800848664,0.9937562401883626,0.9977469103908938,45.26736873149894,-0.0006702600273120341,False,14,True,True,1,B_fixed_d_vary_mu,alpha=0.5,10
exact_polynomial_spectrum_alignment,svm,8660013,20000,100,0.005,polynomial,0.5,largest_eigenvector,10.0,10.0,10.0,281.38589348498397,1.0,3.2373952828206396,0.13112318183878083,10.0,98.90726533003628,NA,0.9977548675028873,0.9979715034140466,NA,NA,0.9999999999999997,3.3306690738754696e-16,0.0,5.704012446493885e-19,3.469446951953614e-18,0.43,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9977548675028873,0.9942270689929368,0.9979715034140466,45.787377010474906,-0.0006245554805059236,False,13,True,True,1,B_fixed_d_vary_mu,alpha=0.5,10
exact_polynomial_spectrum_alignment,svm,8660014,20000,100,0.005,polynomial,0.5,largest_eigenvector,10.0,10.0,10.0,281.38589348498397,1.0,3.2373952828206396,0.13112318183878083,10.0,98.90726533003628,NA,0.9980295077007124,0.9981060910891103,NA,NA,0.9999999999999996,4.440892098500626e-16,0.0,3.20030770722373e-19,-3.469446951953614e-18,0.45,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9980295077007124,0.9942788392170913,0.9981060910891103,44.54964125568864,-0.000701283052585577,False,11,True,True,1,B_fixed_d_vary_mu,alpha=0.5,10
exact_polynomial_spectrum_alignment,svm,8660015,20000,100,0.005,polynomial,0.5,largest_eigenvector,10.0,10.0,10.0,281.38589348498397,1.0,3.2373952828206396,0.13112318183878083,10.0,98.90726533003628,NA,0.9980417376509971,0.9985670633010589,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,3.812971224240976e-19,6.938893903907228e-18,0.5,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9980417376509971,0.9951995712953712,0.9985670633010589,45.599789734870626,-0.0007380686800049163,False,14,True,True,1,B_fixed_d_vary_mu,alpha=0.5,10
exact_polynomial_spectrum_alignment,svm,8660016,20000,100,0.005,polynomial,0.5,largest_eigenvector,10.0,10.0,10.0,281.38589348498397,1.0,3.2373952828206396,0.13112318183878083,10.0,98.90726533003628,NA,0.9976434192328433,0.9966608352530709,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,3.3068073559989124e-19,-3.469446951953614e-18,0.4,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9976434192328433,0.9918157966559825,0.9966608352530709,44.83564057245045,-0.0008653125275350848,False,16,True,True,1,B_fixed_d_vary_mu,alpha=0.5,10
exact_polynomial_spectrum_alignment,svm,8660017,20000,100,0.005,polynomial,0.5,largest_eigenvector,10.0,10.0,10.0,281.38589348498397,1.0,3.2373952828206396,0.13112318183878083,10.0,98.90726533003628,NA,0.9984115449101381,0.9984439395723177,NA,NA,0.9999999999999997,3.3306690738754696e-16,0.0,3.414165628693229e-19,3.469446951953614e-18,0.5,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9984115449101381,0.9955717811253277,0.9984439395723177,45.54620494807007,-0.0008083769828586997,False,14,True,True,1,B_fixed_d_vary_mu,alpha=0.5,10
exact_polynomial_spectrum_alignment,svm,8660018,20000,100,0.005,polynomial,0.5,largest_eigenvector,10.0,10.0,10.0,281.38589348498397,1.0,3.2373952828206396,0.13112318183878083,10.0,98.90726533003628,NA,0.9973504842834288,0.9977752155981002,NA,NA,0.9999999999999997,3.3306690738754696e-16,0.0,4.574426389799629e-19,-3.469446951953614e-18,0.41,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9973504842834288,0.9929771205777064,0.9977752155981002,44.30997729055841,-0.0006635936062984332,False,17,True,True,1,B_fixed_d_vary_mu,alpha=0.5,10
exact_polynomial_spectrum_alignment,svm,8660019,20000,100,0.005,polynomial,0.5,largest_eigenvector,10.0,10.0,10.0,281.38589348498397,1.0,3.2373952828206396,0.13112318183878083,10.0,98.90726533003628,NA,0.997817715803748,0.9972490212951473,NA,NA,0.9999999999999996,4.440892098500626e-16,0.0,4.914112714586352e-19,-3.469446951953614e-18,0.44,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.997817715803748,0.9931081412397733,0.9972490212951473,44.888456013007975,-0.001172003888529049,False,13,True,True,1,B_fixed_d_vary_mu,alpha=0.5,10
exact_polynomial_spectrum_alignment,svm,8662000,20000,100,0.005,polynomial,0.5,largest_eigenvector,12.0,12.0,12.0,281.38589348498397,1.0,3.2373952828206396,0.10926931819898403,12.0,142.90360456271142,NA,0.9983374575794006,0.9979330532081616,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,2.1065797572509534e-19,0.0,0.36,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9983374575794006,0.9948353057196417,0.9979330532081616,63.729170583214646,-0.0006162168233192018,False,21,True,True,1,B_fixed_d_vary_mu,alpha=0.5,12
exact_polynomial_spectrum_alignment,svm,8662001,20000,100,0.005,polynomial,0.5,largest_eigenvector,12.0,12.0,12.0,281.38589348498397,1.0,3.2373952828206396,0.10926931819898403,12.0,142.90360456271142,NA,0.9984058903351006,0.9967055298320037,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,1.0465734909327269e-19,0.0,0.41,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9984058903351006,0.9930964148659489,0.9967055298320037,63.568912373779284,-0.000652688146372627,False,16,True,True,1,B_fixed_d_vary_mu,alpha=0.5,12
exact_polynomial_spectrum_alignment,svm,8662002,20000,100,0.005,polynomial,0.5,largest_eigenvector,12.0,12.0,12.0,281.38589348498397,1.0,3.2373952828206396,0.10926931819898403,12.0,142.90360456271142,NA,0.9987552258078961,0.9976975284119873,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,3.9655394000455415e-19,3.469446951953614e-18,0.44,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9987552258078961,0.9948912171892369,0.9976975284119873,64.77841209681579,-0.0006789715726598523,False,20,True,True,1,B_fixed_d_vary_mu,alpha=0.5,12
exact_polynomial_spectrum_alignment,svm,8662003,20000,100,0.005,polynomial,0.5,largest_eigenvector,12.0,12.0,12.0,281.38589348498397,1.0,3.2373952828206396,0.10926931819898403,12.0,142.90360456271142,NA,0.9983937380154423,0.9973738746177794,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,3.041444298623301e-19,-1.734723475976807e-18,0.37,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9983937380154423,0.9938846248738673,0.9973738746177794,66.82172045224384,-0.00087946826197728,False,16,True,True,1,B_fixed_d_vary_mu,alpha=0.5,12
exact_polynomial_spectrum_alignment,svm,8662004,20000,100,0.005,polynomial,0.5,largest_eigenvector,12.0,12.0,12.0,281.38589348498397,1.0,3.2373952828206396,0.10926931819898403,12.0,142.90360456271142,NA,0.9978775821197746,0.9979906934938205,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,3.4795002820517893e-19,0.0,0.36,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9978775821197746,0.994220504452754,0.9979906934938205,64.10538511681402,-0.00048006998781417563,False,20,True,True,1,B_fixed_d_vary_mu,alpha=0.5,12
exact_polynomial_spectrum_alignment,svm,8662005,20000,100,0.005,polynomial,0.5,largest_eigenvector,12.0,12.0,12.0,281.38589348498397,1.0,3.2373952828206396,0.10926931819898403,12.0,142.90360456271142,NA,0.9980650085796869,0.9979354358360797,NA,NA,0.9999999999999997,3.3306690738754696e-16,0.0,2.508685353888634e-19,-3.469446951953614e-18,0.37,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9980650085796869,0.9944549669518002,0.9979354358360797,63.155176320665845,-0.0006208550564749131,False,15,True,True,1,B_fixed_d_vary_mu,alpha=0.5,12
exact_polynomial_spectrum_alignment,svm,8662006,20000,100,0.005,polynomial,0.5,largest_eigenvector,12.0,12.0,12.0,281.38589348498397,1.0,3.2373952828206396,0.10926931819898403,12.0,142.90360456271142,NA,0.9983509757562133,0.9973994965206253,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,3.023454461426172e-19,0.0,0.38,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9983509757562133,0.9937492615904733,0.9973994965206253,64.06270965537395,-0.0005718056588441155,False,18,True,True,1,B_fixed_d_vary_mu,alpha=0.5,12
exact_polynomial_spectrum_alignment,svm,8662007,20000,100,0.005,polynomial,0.5,largest_eigenvector,12.0,12.0,12.0,281.38589348498397,1.0,3.2373952828206396,0.10926931819898403,12.0,142.90360456271142,NA,0.9988163773041857,0.9979268994098487,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,1.4678022121211227e-19,0.0,0.4,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9988163773041857,0.99535504578398,0.9979268994098487,63.814072118331,-0.0005226521354331329,False,12,True,True,1,B_fixed_d_vary_mu,alpha=0.5,12
exact_polynomial_spectrum_alignment,svm,8662008,20000,100,0.005,polynomial,0.5,largest_eigenvector,12.0,12.0,12.0,281.38589348498397,1.0,3.2373952828206396,0.10926931819898403,12.0,142.90360456271142,NA,0.9982785268378838,0.997031988887999,NA,NA,0.9999999999999997,3.3306690738754696e-16,0.0,4.493261287808147e-19,0.0,0.38,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9982785268378838,0.9932415645043445,0.997031988887999,61.77553039948637,-0.000677926322544616,False,15,True,True,1,B_fixed_d_vary_mu,alpha=0.5,12
exact_polynomial_spectrum_alignment,svm,8662009,20000,100,0.005,polynomial,0.5,largest_eigenvector,12.0,12.0,12.0,281.38589348498397,1.0,3.2373952828206396,0.10926931819898403,12.0,142.90360456271142,NA,0.9979947342238961,0.9968146401731874,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,1.912546089496844e-19,-3.469446951953614e-18,0.36,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9979947342238961,0.9937887334361359,0.9968146401731874,62.607042050100084,-0.0005596608082381547,False,19,True,True,1,B_fixed_d_vary_mu,alpha=0.5,12
exact_polynomial_spectrum_alignment,svm,8662010,20000,100,0.005,polynomial,0.5,largest_eigenvector,12.0,12.0,12.0,281.38589348498397,1.0,3.2373952828206396,0.10926931819898403,12.0,142.90360456271142,NA,0.9982773185856,0.9975400670556926,NA,NA,0.9999999999999997,3.3306690738754696e-16,0.0,1.3983365641267089e-19,0.0,0.37,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9982773185856,0.9940619165284487,0.9975400670556926,62.970288865403425,-0.0007019510150642442,False,19,True,True,1,B_fixed_d_vary_mu,alpha=0.5,12
exact_polynomial_spectrum_alignment,svm,8662011,20000,100,0.005,polynomial,0.5,largest_eigenvector,12.0,12.0,12.0,281.38589348498397,1.0,3.2373952828206396,0.10926931819898403,12.0,142.90360456271142,NA,0.9984877494282066,0.9970971410926974,NA,NA,0.9999999999999996,4.440892098500626e-16,0.0,1.8872991002554573e-19,0.0,0.4,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9984877494282066,0.9939700347379624,0.9970971410926974,63.87248328258657,-0.0006900575671036521,False,20,True,True,1,B_fixed_d_vary_mu,alpha=0.5,12
exact_polynomial_spectrum_alignment,svm,8662012,20000,100,0.005,polynomial,0.5,largest_eigenvector,12.0,12.0,12.0,281.38589348498397,1.0,3.2373952828206396,0.10926931819898403,12.0,142.90360456271142,NA,0.9981529682865926,0.9977072901659509,NA,NA,0.9999999999999996,4.440892098500626e-16,0.0,2.398810954153455e-19,0.0,0.35,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9981529682865926,0.9939182256299605,0.9977072901659509,65.58472204384688,-0.0006018048362801782,False,13,True,True,1,B_fixed_d_vary_mu,alpha=0.5,12
exact_polynomial_spectrum_alignment,svm,8662013,20000,100,0.005,polynomial,0.5,largest_eigenvector,12.0,12.0,12.0,281.38589348498397,1.0,3.2373952828206396,0.10926931819898403,12.0,142.90360456271142,NA,0.9988086939459525,0.9968231906132627,NA,NA,0.9999999999999993,6.661338147750939e-16,0.0,2.458669637768621e-19,-3.469446951953614e-18,0.47,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9988086939459525,0.9942675212399109,0.9968231906132627,64.86349348022321,-0.0006650077971673547,False,21,True,True,1,B_fixed_d_vary_mu,alpha=0.5,12
